Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-08-29,Sports Event,West,VIP,34,86.58,0.27,2148.92
2024-10-26,Sports Event,North,Regular,70,120.77,0.03,8200.28
2024-03-13,Sports Event,West,VIP,1,85.35,0.29,60.6
2024-09-21,Sports Event,North,Regular,40,221.41,0.28,6376.61
2024-01-26,Theater Performance,South,VIP,72,110.95,0.16,6710.26
2024-07-28,Music Festival,East,VIP,26,126.62,0.19,2666.62
2024-10-29,Music Festival,East,VIP,1,212.18,0.27,154.89
2024-04-30,Sports Event,South,Regular,44,21.83,0.04,922.1
2024-06-26,Sports Event,South,VIP,25,23.69,0.07,550.79
2024-02-01,Theater Performance,West,Regular,6,110.77,0.28,478.53
2024-12-12,Theater Performance,South,Regular,42,132.73,0.22,4348.23
2024-08-18,Sports Event,South,VIP,19,39.97,0.26,561.98
2024-03-12,Music Festival,West,VIP,90,79.04,0.07,6615.65
2024-06-17,Music Festival,West,Regular,76,177.9,0.27,9869.89
2024-03-26,Music Festival,West,Regular,34,102.12,0.11,3090.15
2024-07-11,Music Festival,West,Regular,77,24.18,0.1,1675.67
2024-08-25,Sports Event,East,VIP,84,178.37,0.29,10637.99
2024-09-20,Sports Event,North,VIP,55,208.57,0.28,8259.37
2024-06-01,Sports Event,West,Regular,43,110.64,0.2,3806.02
2024-06-14,Theater Performance,East,Regular,96,98.8,0.2,7587.84
2024-05-22,Sports Event,South,VIP,96,235.45,0.27,16500.34
2024-11-18,Theater Performance,East,Regular,29,120.81,0.01,3468.46
2024-09-12,Sports Event,North,Regular,99,138.4,0.2,10961.28
2024-02-25,Theater Performance,West,VIP,71,48.32,0.09,3121.96
2024-04-09,Sports Event,East,Regular,82,119.59,0.19,7943.17
2024-09-16,Music Festival,South,VIP,3,236.82,0.18,582.58
2024-02-11,Theater Performance,North,VIP,59,78.51,0.23,3566.71
2024-11-24,Music Festival,East,VIP,81,121.66,0.17,8179.2
2024-12-23,Music Festival,East,Regular,59,167.1,0.28,7098.41
2024-06-24,Music Festival,East,Regular,2,146.39,0.02,286.92
2024-11-17,Music Festival,West,Regular,2,178.6,0.24,271.47
2024-12-02,Music Festival,East,VIP,62,242.83,0.21,11893.81
2024-12-22,Music Festival,East,Regular,61,139.07,0.06,7974.27
2024-01-03,Theater Performance,South,Regular,19,112.12,0.09,1938.55
2024-01-29,Music Festival,South,Regular,65,166.9,0.02,10631.53
2024-12-28,Theater Performance,South,Regular,8,192.56,0.22,1201.57
2024-12-19,Music Festival,North,Regular,18,208.34,0.29,2662.59
2024-06-23,Music Festival,North,VIP,40,21.39,0.02,838.49
2024-11-19,Theater Performance,West,VIP,43,206.44,0.22,6924.0
2024-06-28,Sports Event,South,Regular,92,192.33,0.11,15747.98
2024-07-09,Music Festival,East,VIP,51,176.88,0.02,8840.46
2024-03-16,Music Festival,East,VIP,62,229.59,0.22,11102.97
2024-04-04,Theater Performance,South,Regular,88,115.54,0.29,7218.94
2024-05-21,Sports Event,South,Regular,88,230.27,0.12,17832.11
2024-04-08,Music Festival,West,Regular,66,41.55,0.06,2577.76
2024-03-10,Theater Performance,South,VIP,76,104.07,0.12,6960.2
2024-03-23,Sports Event,South,Regular,60,62.83,0.17,3128.93
2024-08-19,Music Festival,South,Regular,12,29.78,0.13,310.9
2024-07-09,Sports Event,West,Regular,56,106.65,0.06,5614.06
2024-11-14,Sports Event,South,VIP,83,26.1,0.11,1928.01
2024-12-24,Sports Event,North,VIP,62,140.84,0.17,7247.63
2024-07-12,Sports Event,South,Regular,57,215.75,0.13,10699.04
2024-03-02,Sports Event,West,VIP,94,181.82,0.06,16065.62
2024-10-27,Music Festival,North,Regular,75,73.82,0.25,4152.37
2024-01-04,Music Festival,West,VIP,6,218.54,0.16,1101.44
2024-06-16,Theater Performance,North,Regular,32,55.74,0.22,1391.27
2024-03-16,Music Festival,South,VIP,12,90.04,0.0,1080.48
2024-06-16,Music Festival,East,VIP,2,151.32,0.07,281.46
2024-05-26,Sports Event,East,VIP,50,21.34,0.28,768.24
2024-07-20,Theater Performance,South,VIP,9,247.95,0.16,1874.5
2024-02-10,Music Festival,North,Regular,62,20.47,0.04,1218.37
2024-03-13,Sports Event,South,VIP,90,21.65,0.22,1519.83
2024-06-18,Music Festival,South,Regular,67,152.32,0.03,9899.28
2024-02-05,Theater Performance,South,VIP,36,134.06,0.16,4053.97
2024-01-12,Theater Performance,West,VIP,81,96.68,0.06,7361.22
2024-12-14,Music Festival,West,Regular,68,159.14,0.02,10605.09
2024-03-07,Music Festival,North,Regular,64,11.22,0.25,538.56
2024-01-27,Sports Event,West,VIP,41,70.98,0.16,2444.55
2024-07-12,Music Festival,North,Regular,62,177.49,0.13,9573.81
2024-02-15,Theater Performance,North,VIP,80,132.26,0.03,10263.38
2024-08-02,Sports Event,East,VIP,32,180.97,0.28,4169.55
2024-07-02,Theater Performance,South,VIP,79,183.04,0.12,12724.94
2024-06-03,Theater Performance,North,Regular,42,244.35,0.25,7697.02
2024-11-12,Music Festival,West,VIP,87,144.74,0.15,10703.52
2024-03-26,Theater Performance,East,Regular,8,128.71,0.02,1009.09
2024-10-12,Sports Event,South,VIP,78,223.6,0.15,14824.68
2024-11-15,Music Festival,North,VIP,62,205.83,0.2,10209.17
2024-04-12,Sports Event,North,VIP,48,242.71,0.06,10951.08
2024-05-23,Theater Performance,South,Regular,94,94.22,0.1,7971.01
2024-01-12,Theater Performance,West,VIP,16,151.56,0.01,2400.71
2024-05-07,Sports Event,South,Regular,87,22.98,0.25,1499.44
2024-10-29,Sports Event,South,VIP,6,197.73,0.29,842.33
2024-11-07,Music Festival,East,VIP,23,183.98,0.12,3723.76
2024-04-09,Music Festival,North,VIP,13,195.17,0.27,1852.16
2024-01-13,Sports Event,East,VIP,78,115.38,0.27,6569.74
2024-06-10,Sports Event,East,VIP,70,245.5,0.28,12373.2
2024-03-16,Music Festival,North,Regular,20,100.37,0.04,1927.1
2024-06-28,Sports Event,West,Regular,68,217.71,0.27,10807.12
2024-02-24,Sports Event,South,VIP,83,124.29,0.2,8252.86
2024-07-30,Theater Performance,East,Regular,40,229.87,0.16,7723.63
2024-08-05,Theater Performance,North,Regular,51,149.66,0.08,7022.05
2024-03-22,Theater Performance,North,VIP,37,115.56,0.12,3762.63
2024-04-13,Theater Performance,East,Regular,57,219.63,0.18,10265.51
2024-07-19,Theater Performance,West,Regular,50,133.1,0.14,5723.3
2024-11-27,Sports Event,East,Regular,18,43.42,0.13,679.96
2024-02-06,Music Festival,North,Regular,7,108.06,0.16,635.39
2024-11-07,Sports Event,North,VIP,10,203.21,0.19,1646.0
2024-09-25,Music Festival,West,VIP,4,27.02,0.29,76.74
2024-11-10,Theater Performance,North,VIP,47,26.75,0.2,1005.8
2024-12-26,Music Festival,South,VIP,66,86.6,0.25,4286.7
2024-07-07,Theater Performance,North,Regular,44,191.72,0.26,6242.4
2024-10-02,Music Festival,West,Regular,85,180.44,0.13,13343.54
2024-11-21,Sports Event,West,VIP,85,155.3,0.2,10560.4
2024-07-29,Theater Performance,South,Regular,89,100.37,0.2,7146.34
2024-03-24,Sports Event,East,Regular,11,125.92,0.2,1108.1
2024-08-09,Sports Event,West,Regular,88,184.99,0.06,15302.37
2024-03-20,Sports Event,West,Regular,75,90.01,0.0,6750.75
2024-10-04,Theater Performance,North,Regular,68,109.0,0.2,5929.6
2024-04-18,Music Festival,West,VIP,36,151.66,0.24,4149.42
2024-09-14,Music Festival,West,VIP,64,135.21,0.03,8393.84
2024-07-14,Sports Event,North,Regular,82,193.38,0.09,14430.02
2024-09-23,Theater Performance,South,Regular,81,226.96,0.07,17096.9
2024-04-24,Music Festival,South,Regular,17,122.84,0.18,1712.39
2024-10-30,Music Festival,West,Regular,94,116.56,0.18,8984.44
2024-10-21,Sports Event,South,VIP,43,212.77,0.1,8234.2
2024-10-10,Music Festival,North,VIP,11,26.97,0.21,234.37
2024-03-04,Sports Event,North,VIP,38,208.69,0.04,7613.01
2024-02-01,Theater Performance,North,Regular,66,86.66,0.04,5490.78
2024-06-07,Music Festival,North,Regular,93,115.34,0.11,9546.69
2024-03-27,Sports Event,West,Regular,98,24.64,0.09,2197.4
2024-08-04,Sports Event,West,Regular,44,44.8,0.02,1931.78
2024-10-19,Sports Event,West,Regular,78,111.4,0.22,6777.58
2024-06-10,Music Festival,West,Regular,60,141.44,0.16,7128.58
2024-08-11,Theater Performance,East,Regular,31,54.72,0.15,1441.87
2024-10-06,Theater Performance,West,VIP,57,101.66,0.19,4693.64
2024-10-16,Theater Performance,East,Regular,8,160.89,0.12,1132.67
2024-09-02,Theater Performance,West,Regular,75,10.56,0.05,752.4
2024-02-07,Theater Performance,North,Regular,87,191.12,0.1,14964.7
2024-01-05,Music Festival,West,Regular,37,153.62,0.16,4774.51
2024-08-15,Sports Event,South,Regular,80,238.88,0.22,14906.11
2024-10-26,Music Festival,North,VIP,24,164.98,0.11,3523.97
2024-03-16,Music Festival,North,Regular,87,75.47,0.21,5187.05
2024-04-07,Sports Event,North,VIP,7,13.8,0.23,74.38
2024-07-20,Music Festival,West,Regular,73,56.45,0.02,4038.43
2024-12-04,Sports Event,East,VIP,45,212.7,0.02,9380.07
2024-06-11,Sports Event,North,VIP,66,88.85,0.16,4925.84
2024-04-28,Sports Event,East,VIP,33,143.2,0.07,4394.81
2024-07-16,Sports Event,East,VIP,89,170.05,0.18,12410.25
2024-11-20,Sports Event,South,VIP,97,82.21,0.06,7495.91
2024-09-27,Music Festival,North,Regular,53,249.88,0.1,11919.28
2024-09-23,Sports Event,West,Regular,83,12.4,0.02,1008.62
2024-01-19,Theater Performance,West,VIP,99,56.97,0.27,4117.22
2024-12-05,Sports Event,South,VIP,83,207.69,0.02,16893.5
2024-06-16,Sports Event,North,VIP,75,20.98,0.26,1164.39
2024-12-13,Music Festival,North,VIP,37,60.37,0.01,2211.35
2024-04-23,Theater Performance,West,Regular,90,150.25,0.03,13116.82
2024-11-30,Music Festival,North,VIP,86,128.59,0.26,8183.47
2024-08-20,Music Festival,West,VIP,14,18.68,0.23,201.37
2024-11-21,Theater Performance,East,VIP,11,216.08,0.09,2162.96
2024-01-22,Theater Performance,West,Regular,33,83.24,0.28,1977.78
2024-01-15,Sports Event,South,VIP,14,92.42,0.16,1086.86
2024-09-25,Music Festival,West,Regular,83,138.08,0.17,9512.33
2024-08-07,Theater Performance,East,VIP,80,157.6,0.09,11473.28
2024-03-24,Sports Event,North,Regular,52,243.41,0.29,8986.7
2024-10-24,Theater Performance,North,Regular,66,70.11,0.24,3516.72
2024-06-26,Sports Event,East,VIP,34,109.03,0.14,3188.04
2024-02-25,Theater Performance,West,Regular,89,10.46,0.06,875.08
2024-05-13,Music Festival,South,VIP,19,212.74,0.09,3678.27
2024-07-17,Sports Event,East,VIP,50,58.54,0.05,2780.65
2024-02-09,Theater Performance,South,VIP,57,81.67,0.1,4189.67
2024-11-12,Sports Event,West,VIP,24,164.72,0.04,3795.15
2024-01-19,Theater Performance,East,Regular,10,101.99,0.27,744.53
2024-09-14,Music Festival,West,Regular,76,84.09,0.02,6263.02
2024-03-21,Music Festival,East,VIP,64,63.95,0.16,3437.95
2024-06-09,Sports Event,East,VIP,32,99.24,0.07,2953.38
2024-03-30,Music Festival,South,Regular,89,20.89,0.06,1747.66
2024-12-19,Music Festival,North,Regular,83,166.73,0.13,12039.57
2024-02-13,Music Festival,West,Regular,20,82.16,0.29,1166.67
2024-11-15,Sports Event,West,Regular,18,201.45,0.24,2755.84
2024-03-03,Music Festival,East,Regular,77,88.32,0.12,5984.56
2024-09-04,Theater Performance,West,VIP,20,151.8,0.17,2519.88
2024-09-02,Music Festival,South,Regular,37,74.34,0.05,2613.05
2024-03-10,Sports Event,West,VIP,16,92.0,0.01,1457.28
2024-02-09,Music Festival,North,VIP,75,136.58,0.02,10038.63
2024-06-04,Sports Event,East,VIP,59,240.28,0.22,11057.69
2024-08-01,Theater Performance,East,Regular,52,230.54,0.14,10309.75
2024-05-17,Music Festival,East,Regular,66,166.0,0.15,9312.6
2024-04-20,Music Festival,West,Regular,22,82.81,0.12,1603.2
2024-08-24,Sports Event,West,VIP,33,164.7,0.28,3913.27
2024-06-16,Theater Performance,North,VIP,19,39.98,0.27,554.52
2024-11-02,Sports Event,North,VIP,86,139.07,0.17,9926.82
2024-02-02,Theater Performance,North,VIP,43,87.84,0.05,3588.26
2024-12-31,Sports Event,South,VIP,84,112.62,0.05,8987.08
2024-04-06,Theater Performance,South,VIP,81,179.21,0.16,12193.45
2024-01-19,Sports Event,South,Regular,65,12.48,0.19,657.07
2024-12-06,Sports Event,East,VIP,84,194.21,0.27,11908.96
2024-01-22,Theater Performance,South,VIP,62,164.97,0.21,8080.23
2024-10-16,Theater Performance,West,Regular,17,236.58,0.22,3137.05
2024-07-30,Sports Event,East,Regular,55,59.45,0.27,2386.92
2024-11-01,Sports Event,West,VIP,79,26.18,0.1,1861.4
2024-12-11,Music Festival,East,Regular,37,92.59,0.19,2774.92
2024-07-03,Sports Event,South,VIP,44,177.51,0.27,5701.62
2024-09-10,Theater Performance,East,VIP,71,103.16,0.02,7177.87
2024-01-30,Sports Event,South,Regular,12,219.68,0.2,2108.93
2024-01-27,Theater Performance,West,Regular,51,172.77,0.16,7401.47
2024-02-29,Music Festival,South,VIP,22,28.93,0.05,604.64
2024-07-01,Theater Performance,East,Regular,63,152.48,0.15,8165.3
2024-12-16,Music Festival,South,Regular,25,127.51,0.11,2837.1
2024-01-23,Sports Event,East,Regular,85,53.74,0.18,3745.68
2024-12-21,Theater Performance,North,Regular,92,236.57,0.16,18282.13
2024-10-22,Music Festival,East,VIP,43,20.03,0.26,637.35
2024-02-13,Theater Performance,East,VIP,16,242.95,0.21,3070.89
2024-04-07,Theater Performance,West,Regular,75,61.94,0.23,3577.04
2024-09-24,Sports Event,North,Regular,12,238.35,0.22,2230.96
2024-03-19,Music Festival,East,VIP,55,183.77,0.15,8591.25
2024-02-01,Sports Event,North,VIP,36,17.62,0.07,589.92
2024-10-01,Music Festival,East,Regular,72,174.6,0.06,11816.93
2024-05-09,Theater Performance,East,VIP,33,248.78,0.17,6814.08
2024-12-19,Theater Performance,West,VIP,6,74.62,0.25,335.79
2024-02-07,Theater Performance,East,VIP,24,237.09,0.07,5291.85
2024-04-01,Theater Performance,West,Regular,74,122.59,0.18,7438.76
2024-08-21,Theater Performance,North,Regular,87,23.41,0.06,1914.47
2024-03-07,Sports Event,South,VIP,72,169.31,0.17,10117.97
2024-04-28,Sports Event,West,VIP,50,91.22,0.11,4059.29
2024-11-06,Theater Performance,West,VIP,6,128.29,0.07,715.86
2024-06-03,Music Festival,North,Regular,76,36.44,0.19,2243.25
2024-01-15,Music Festival,West,Regular,71,21.12,0.05,1424.54
2024-06-01,Music Festival,East,Regular,82,217.09,0.22,13885.08
2024-05-30,Theater Performance,South,VIP,33,110.49,0.05,3463.86
2024-04-11,Theater Performance,East,VIP,62,160.52,0.2,7961.79
2024-11-14,Theater Performance,East,VIP,54,141.55,0.17,6344.27
2024-01-27,Music Festival,South,VIP,12,100.92,0.14,1041.49
2024-10-07,Sports Event,East,VIP,93,229.61,0.22,16655.91
2024-07-07,Music Festival,West,Regular,96,24.87,0.25,1790.64
2024-10-17,Theater Performance,South,Regular,94,244.34,0.23,17685.33
2024-11-13,Sports Event,South,Regular,30,86.8,0.05,2473.8
2024-09-10,Sports Event,East,VIP,12,92.41,0.26,820.6
2024-02-17,Sports Event,East,VIP,88,193.5,0.26,12600.72
2024-07-27,Music Festival,North,VIP,2,117.2,0.11,208.62
2024-10-27,Theater Performance,West,VIP,83,204.13,0.02,16603.93
2024-03-30,Music Festival,North,Regular,87,138.56,0.07,11210.89
2024-08-25,Theater Performance,South,VIP,3,64.24,0.05,183.08
2024-09-02,Theater Performance,East,Regular,18,245.07,0.22,3440.78
2024-04-19,Music Festival,West,Regular,21,196.91,0.03,4011.06
2024-03-14,Theater Performance,North,VIP,26,201.03,0.2,4181.42
2024-08-25,Music Festival,East,Regular,74,197.87,0.25,10981.78
2024-03-24,Sports Event,North,Regular,87,147.07,0.3,8956.56
2024-11-29,Music Festival,West,VIP,95,216.66,0.08,18936.08
2024-11-15,Sports Event,East,VIP,7,218.93,0.14,1317.96
2024-08-20,Sports Event,East,Regular,88,147.77,0.04,12483.61
2024-07-06,Music Festival,North,Regular,52,10.52,0.02,536.1
2024-06-11,Music Festival,North,Regular,10,219.2,0.16,1841.28
2024-01-24,Theater Performance,South,VIP,41,45.37,0.2,1488.14
2024-05-12,Sports Event,West,Regular,13,118.19,0.07,1428.92
2024-08-07,Theater Performance,South,VIP,86,221.53,0.02,18670.55
2024-10-14,Theater Performance,South,VIP,47,125.91,0.17,4911.75
2024-08-30,Theater Performance,South,Regular,6,170.72,0.06,962.86
2024-08-04,Music Festival,East,VIP,93,64.29,0.13,5201.7
2024-12-01,Music Festival,West,VIP,33,19.07,0.09,572.67
2024-08-22,Music Festival,North,VIP,50,96.64,0.1,4348.8
2024-10-07,Music Festival,North,Regular,16,228.07,0.11,3247.72
2024-03-19,Music Festival,East,Regular,89,41.52,0.27,2697.55
2024-07-11,Sports Event,North,VIP,76,85.13,0.05,6146.39
2024-03-10,Theater Performance,North,Regular,54,151.55,0.02,8020.03
2024-12-31,Sports Event,South,Regular,75,62.94,0.3,3304.35
2024-03-27,Sports Event,North,VIP,29,102.04,0.12,2604.06
2024-09-23,Music Festival,North,Regular,77,216.65,0.22,13012.0
2024-10-26,Sports Event,South,VIP,17,39.22,0.1,600.07
2024-07-19,Sports Event,North,VIP,100,154.55,0.27,11282.15
2024-08-10,Theater Performance,East,VIP,39,184.54,0.21,5685.68
2024-04-25,Music Festival,East,VIP,92,55.97,0.3,3604.47
2024-04-08,Sports Event,South,Regular,6,185.73,0.12,980.65
2024-01-22,Sports Event,North,Regular,92,93.0,0.08,7871.52
2024-10-30,Music Festival,West,Regular,50,244.78,0.26,9056.86
2024-11-12,Theater Performance,West,VIP,40,22.09,0.03,857.09
2024-09-22,Theater Performance,East,VIP,16,208.46,0.3,2334.75
2024-01-15,Music Festival,North,VIP,63,68.18,0.08,3951.71
2024-08-06,Music Festival,East,Regular,22,154.97,0.18,2795.66
2024-11-05,Sports Event,West,Regular,80,115.75,0.12,8148.8
2024-01-23,Theater Performance,East,VIP,31,249.05,0.01,7643.34
2024-12-07,Sports Event,West,VIP,19,81.56,0.24,1177.73
2024-07-15,Sports Event,West,Regular,75,84.36,0.16,5314.68
2024-11-04,Theater Performance,North,Regular,15,124.22,0.04,1788.77
2024-08-29,Theater Performance,South,Regular,55,113.06,0.29,4414.99
2024-02-16,Music Festival,West,Regular,51,160.25,0.19,6619.93
2024-04-06,Theater Performance,North,VIP,71,108.81,0.13,6721.19
2024-08-05,Theater Performance,South,VIP,10,50.07,0.03,485.68
2024-11-07,Sports Event,South,VIP,15,244.88,0.29,2607.97
2024-09-15,Theater Performance,West,VIP,37,18.61,0.17,571.51
2024-07-04,Music Festival,West,VIP,34,133.33,0.24,3445.25
2024-09-17,Music Festival,South,Regular,10,194.13,0.1,1747.17
2024-12-29,Music Festival,East,Regular,28,188.55,0.2,4223.52
2024-06-01,Sports Event,East,VIP,99,146.28,0.27,10571.66
2024-11-01,Theater Performance,East,Regular,11,104.33,0.15,975.49
2024-05-22,Sports Event,East,VIP,22,208.99,0.3,3218.45
2024-06-23,Music Festival,East,VIP,85,64.0,0.13,4732.8
2024-04-06,Sports Event,South,VIP,3,20.96,0.25,47.16
2024-12-19,Theater Performance,East,Regular,87,110.02,0.14,8231.7
2024-03-06,Sports Event,North,Regular,80,72.05,0.16,4841.76
2024-04-09,Theater Performance,South,VIP,85,160.96,0.18,11218.91
2024-09-23,Sports Event,North,Regular,8,152.94,0.28,880.93
2024-12-10,Sports Event,North,Regular,56,11.28,0.04,606.41
2024-12-28,Theater Performance,South,Regular,56,45.52,0.3,1784.38
2024-08-03,Music Festival,South,VIP,100,56.78,0.23,4372.06
2024-02-19,Sports Event,West,VIP,98,79.72,0.0,7812.56
2024-06-02,Sports Event,South,Regular,14,13.09,0.02,179.59
2024-04-09,Sports Event,South,VIP,54,167.52,0.28,6513.18
2024-06-03,Sports Event,South,VIP,98,14.1,0.25,1036.35
2024-05-11,Music Festival,West,Regular,30,138.76,0.25,3122.1
2024-11-28,Theater Performance,West,VIP,15,237.86,0.09,3246.79
2024-01-10,Theater Performance,West,Regular,68,22.92,0.12,1371.53
2024-10-01,Sports Event,South,Regular,55,116.9,0.11,5722.26
2024-10-18,Sports Event,South,VIP,87,95.9,0.03,8093.0
2024-04-17,Music Festival,South,VIP,35,210.99,0.27,5390.79
2024-01-23,Theater Performance,South,VIP,39,220.3,0.14,7388.86
2024-05-14,Music Festival,West,VIP,22,101.17,0.09,2025.42
2024-08-20,Music Festival,West,VIP,49,102.49,0.1,4519.81
2024-04-20,Sports Event,East,Regular,25,223.34,0.23,4299.3
2024-11-01,Sports Event,East,Regular,66,243.49,0.23,12374.16
2024-02-21,Theater Performance,West,Regular,26,176.86,0.1,4138.52
2024-06-23,Theater Performance,East,Regular,73,84.36,0.26,4557.13
2024-01-15,Music Festival,South,Regular,18,152.94,0.28,1982.1
2024-06-11,Music Festival,West,VIP,97,68.85,0.0,6678.45
2024-04-14,Sports Event,North,VIP,48,79.19,0.12,3344.99
2024-07-04,Music Festival,West,VIP,100,87.77,0.19,7109.37
2024-02-09,Theater Performance,North,Regular,93,249.75,0.19,18813.67
2024-06-27,Theater Performance,North,VIP,40,45.46,0.15,1545.64
2024-01-16,Theater Performance,West,VIP,42,163.06,0.02,6711.55
2024-11-20,Music Festival,West,Regular,44,153.99,0.04,6504.54
2024-04-16,Music Festival,South,Regular,29,214.72,0.05,5915.54
2024-02-19,Theater Performance,North,Regular,51,163.19,0.09,7573.65
2024-07-15,Music Festival,North,Regular,77,81.7,0.2,5032.72
2024-07-06,Music Festival,South,VIP,55,32.52,0.2,1430.88
2024-10-11,Sports Event,South,VIP,42,166.42,0.08,6430.47
2024-12-06,Theater Performance,West,VIP,60,228.5,0.3,9597.0
2024-10-21,Theater Performance,South,Regular,98,60.35,0.06,5559.44
2024-09-15,Sports Event,West,VIP,33,41.92,0.26,1023.69
2024-01-01,Theater Performance,North,VIP,68,207.04,0.19,11403.76
2024-03-13,Music Festival,South,VIP,19,196.25,0.16,3132.15
2024-05-26,Music Festival,East,VIP,48,205.48,0.0,9863.04
2024-03-31,Music Festival,South,VIP,41,134.9,0.26,4092.87
2024-03-09,Music Festival,South,VIP,21,82.6,0.29,1231.57
2024-12-31,Music Festival,West,Regular,8,25.72,0.21,162.55
2024-06-29,Theater Performance,East,VIP,63,235.9,0.22,11592.13
2024-03-23,Theater Performance,East,Regular,5,248.07,0.26,917.86
2024-08-02,Theater Performance,East,VIP,18,150.47,0.18,2220.94
2024-09-13,Sports Event,South,Regular,73,218.96,0.19,12947.1
2024-05-06,Theater Performance,East,Regular,100,39.87,0.05,3787.65
2024-10-09,Theater Performance,West,Regular,67,48.19,0.16,2712.13
2024-09-25,Theater Performance,North,Regular,4,17.99,0.07,66.92
2024-09-28,Music Festival,West,Regular,10,79.22,0.28,570.38
2024-09-22,Sports Event,West,VIP,43,201.12,0.21,6832.05
2024-04-03,Music Festival,North,VIP,73,155.63,0.02,11133.77
2024-12-26,Theater Performance,East,Regular,40,244.99,0.22,7643.69
2024-06-08,Music Festival,South,Regular,83,211.86,0.18,14419.19
2024-11-19,Music Festival,North,Regular,97,49.01,0.02,4658.89
2024-08-30,Music Festival,South,Regular,38,225.08,0.15,7270.08
2024-12-04,Theater Performance,West,Regular,14,152.95,0.19,1734.45
2024-06-12,Music Festival,North,Regular,40,192.9,0.25,5787.0
2024-01-22,Sports Event,South,Regular,53,87.58,0.05,4409.65
2024-09-13,Music Festival,South,Regular,83,17.59,0.17,1211.78
2024-08-15,Theater Performance,South,VIP,79,99.48,0.29,5579.83
2024-02-08,Music Festival,North,VIP,25,54.49,0.05,1294.14
2024-11-28,Sports Event,South,VIP,64,73.21,0.03,4544.88
2024-09-20,Sports Event,East,VIP,9,11.33,0.1,91.77
2024-12-01,Music Festival,North,VIP,10,93.7,0.01,927.63
2024-11-12,Sports Event,South,Regular,56,162.05,0.27,6624.6
2024-04-30,Theater Performance,South,Regular,19,40.17,0.22,595.32
2024-12-10,Theater Performance,West,Regular,19,104.05,0.29,1403.63
2024-04-27,Theater Performance,South,VIP,22,230.12,0.18,4151.36
2024-05-25,Theater Performance,West,VIP,63,98.6,0.09,5652.74
2024-07-14,Sports Event,West,VIP,7,172.87,0.1,1089.08
2024-01-07,Sports Event,North,VIP,24,36.48,0.15,744.19
2024-01-03,Theater Performance,East,VIP,22,98.7,0.21,1715.41
2024-03-30,Theater Performance,North,Regular,46,72.63,0.28,2405.51
2024-04-14,Sports Event,South,VIP,77,117.58,0.27,6609.17
2024-04-20,Music Festival,South,Regular,39,140.29,0.03,5307.17
2024-04-25,Music Festival,West,VIP,47,164.75,0.07,7201.22
2024-06-07,Theater Performance,East,Regular,3,148.69,0.06,419.31
2024-07-28,Theater Performance,South,VIP,21,177.85,0.14,3211.97
2024-07-06,Sports Event,South,Regular,99,112.26,0.27,8113.03
2024-01-15,Music Festival,South,VIP,53,146.79,0.28,5601.51
2024-09-07,Music Festival,West,VIP,11,219.54,0.09,2197.6
2024-04-12,Sports Event,North,VIP,95,246.38,0.28,16852.39
2024-05-18,Sports Event,North,VIP,17,49.62,0.02,826.67
2024-01-11,Music Festival,West,VIP,71,165.49,0.09,10692.31
